2.95952	0.47485
2.96659	0.44067
2.97368	0.4078
2.98082	0.37745
2.98798	0.34976
2.99518	0.32436
3.00242	0.30108
3.00969	0.27968
3.01699	0.26036
3.02433	0.24379
3.03171	0.22912
3.03912	0.21644
3.04657	0.20587
3.05405	0.19701
3.06158	0.18983
3.06914	0.18348
3.07673	0.17822
3.08437	0.17435
3.09204	0.17087
3.09975	0.16771
3.1075	0.16527
3.11529	0.16351
3.12312	0.16181
3.13098	0.1606
3.13889	0.1597
3.14684	0.15902
3.15482	0.15841
3.16285	0.1581
3.17092	0.15809
3.17903	0.15807
3.18718	0.15838
3.19537	0.15873
3.20361	0.15978
3.21189	0.16017
3.22021	0.16158
3.22857	0.16318
3.23698	0.16501
3.24543	0.16729
3.25393	0.17022
3.26247	0.17386
3.27105	0.17736
3.27968	0.18158
3.28836	0.18618
3.29708	0.19134
3.30585	0.19645
3.31467	0.20248
3.32353	0.20891
3.33244	0.21578
3.3414	0.22265
3.3504	0.23055
3.35946	0.23868
3.36856	0.247
3.37772	0.25624
3.38692	0.26635
3.39617	0.27617
3.40548	0.28678
3.41484	0.29813
3.42424	0.30996
3.4337	0.32268
3.44321	0.33503
3.45278	0.34979
3.4624	0.36398
3.47207	0.37972
3.48179	0.39597
3.49157	0.41218
3.50141	0.43
3.5113	0.44872
3.52125	0.46698
3.53125	0.48762
3.54131	0.50808
3.55143	0.52943
